"Index","DTB3.Close"
1972-01-31,3.35
1972-02-29,3.46
1972-03-31,3.83
1972-04-30,3.63
1972-05-31,3.81
1972-06-30,4.06
1972-07-31,3.8
1972-08-31,4.55
1972-09-30,4.55
1972-10-31,4.76
1972-11-30,4.88
1972-12-31,5.14
1973-01-31,5.68
1973-02-28,5.85
1973-03-31,6.4
1973-04-30,6.23
1973-05-31,6.92
1973-06-30,7.52
1973-07-31,8.32
1973-08-31,8.66
1973-09-30,6.98
1973-10-31,7.36
1973-11-30,7.3
1973-12-31,7.46
1974-01-31,7.48
1974-02-28,7.46
1974-03-31,8.28
1974-04-30,8.9
1974-05-31,8.08
1974-06-30,7.34
1974-07-31,7.67
1974-08-31,8.93
1974-09-30,6.12
1974-10-31,7.8
1974-11-30,7.47
1974-12-31,7.06
1975-01-31,5.68
1975-02-28,5.4
1975-03-31,5.53
1975-04-30,5.5
1975-05-31,5.2
1975-06-30,5.86
1975-07-31,6.25
1975-08-31,6.36
1975-09-30,6.58
1975-10-31,5.51
1975-11-30,5.54
1975-12-31,5.2
1976-01-31,4.73
1976-02-29,5
1976-03-31,4.97
1976-04-30,4.91
1976-05-31,5.49
1976-06-30,5.37
1976-07-31,5.17
1976-08-31,5.09
1976-09-30,5.06
1976-10-31,4.89
1976-11-30,4.42
1976-12-31,4.34
1977-01-31,4.72
1977-02-28,4.7
1977-03-31,4.54
1977-04-30,4.69
1977-05-31,5.03
1977-06-30,4.98
1977-07-31,5.4
1977-08-31,5.56
1977-09-30,5.89
1977-10-31,6.18
1977-11-30,6.04
1977-12-31,6.13
1978-01-31,6.42
1978-02-28,6.42
1978-03-31,6.47
1978-04-30,6.35
1978-05-31,6.65
1978-06-30,7.01
1978-07-31,6.76
1978-08-31,7.54
1978-09-30,7.98
1978-10-31,8.75
1978-11-30,9.01
1978-12-31,9.26
1979-01-31,9.29
1979-02-28,9.45
1979-03-31,9.44
1979-04-30,9.56
1979-05-31,9.57
1979-06-30,8.95
1979-07-31,9.18
1979-08-31,9.81
1979-09-30,10.12
1979-10-31,12.12
1979-11-30,11.49
1979-12-31,12.04
1980-01-31,12
1980-02-29,14.01
1980-03-31,14.24
1980-04-30,10.39
1980-05-31,7.75
1980-06-30,7.88
1980-07-31,8.62
1980-08-31,9.96
1980-09-30,11.44
1980-10-31,12.71
1980-11-30,14.48
1980-12-31,14.3
1981-01-31,14.59
1981-02-28,14.22
1981-03-31,12.46
1981-04-30,14.86
1981-05-31,15.1
1981-06-30,14.28
1981-07-31,14.87
1981-08-31,15.52
1981-09-30,14.34
1981-10-31,12.75
1981-11-30,10.37
1981-12-31,11.08
1982-01-31,12.52
1982-02-28,12.44
1982-03-31,13.26
1982-04-30,12.34
1982-05-31,11.5
1982-06-30,12.76
1982-07-31,10.17
1982-08-31,8.42
1982-09-30,7.62
1982-10-31,7.9
1982-11-30,8.28
1982-12-31,7.92
1983-01-31,8.1
1983-02-28,7.93
1983-03-31,8.64
1983-04-30,8.08
1983-05-31,8.63
1983-06-30,8.79
1983-07-31,9.22
1983-08-31,9.26
1983-09-30,8.71
1983-10-31,8.51
1983-11-30,8.88
1983-12-31,8.97
1984-01-31,8.89
1984-02-29,9.14
1984-03-31,9.72
1984-04-30,9.72
1984-05-31,9.75
1984-06-30,9.92
1984-07-31,10.4
1984-08-31,10.63
1984-09-30,10.22
1984-10-31,9.01
1984-11-30,8.44
1984-12-31,7.85
1985-01-31,8.05
1985-02-28,8.5
1985-03-31,8.18
1985-04-30,7.85
1985-05-31,7.14
1985-06-30,6.83
1985-07-31,7.28
1985-08-31,7.14
1985-09-30,7.04
1985-10-31,7.19
1985-11-30,7.16
1985-12-31,7.05
1986-01-31,6.97
1986-02-28,7.02
1986-03-31,6.34
1986-04-30,6.1
1986-05-31,6.3
1986-06-30,5.96
1986-07-31,5.79
1986-08-31,5.17
1986-09-30,5.2
1986-10-31,5.2
1986-11-30,5.39
1986-12-31,5.67
1987-01-31,5.6
1987-02-28,5.45
1987-03-31,5.61
1987-04-30,5.53
1987-05-31,5.68
1987-06-30,5.73
1987-07-31,6.07
1987-08-31,6.25
1987-09-30,6.61
1987-10-31,5.27
1987-11-30,5.21
1987-12-31,5.68
1988-01-31,5.64
1988-02-29,5.62
1988-03-31,5.71
1988-04-30,5.98
1988-05-31,6.43
1988-06-30,6.56
1988-07-31,6.95
1988-08-31,7.3
1988-09-30,7.25
1988-10-31,7.36
1988-11-30,7.83
1988-12-31,8.1
1989-01-31,8.39
1989-02-28,8.71
1989-03-31,8.9
1989-04-30,8.41
1989-05-31,8.61
1989-06-30,7.99
1989-07-31,7.8
1989-08-31,7.89
1989-09-30,7.91
1989-10-31,7.77
1989-11-30,7.59
1989-12-31,7.55
1990-01-31,7.74
1990-02-28,7.77
1990-03-31,7.8
1990-04-30,7.79
1990-05-31,7.75
1990-06-30,7.74
1990-07-31,7.49
1990-08-31,7.39
1990-09-30,7.14
1990-10-31,7.11
1990-11-30,7.02
1990-12-31,6.44
1991-01-31,6.19
1991-02-28,6.04
1991-03-31,5.74
1991-04-30,5.51
1991-05-31,5.53
1991-06-30,5.54
1991-07-31,5.53
1991-08-31,5.33
1991-09-30,5.11
1991-10-31,4.82
1991-11-30,4.35
1991-12-31,3.88
1992-01-31,3.84
1992-02-29,3.93
1992-03-31,4.05
1992-04-30,3.7
1992-05-31,3.7
1992-06-30,3.57
1992-07-31,3.18
1992-08-31,3.16
1992-09-30,2.69
1992-10-31,2.96
1992-11-30,3.27
1992-12-31,3.08
1993-01-31,2.9
1993-02-28,2.95
1993-03-31,2.89
1993-04-30,2.91
1993-05-31,3.06
1993-06-30,3.03
1993-07-31,3.03
1993-08-31,3.01
1993-09-30,2.92
1993-10-31,3.03
1993-11-30,3.14
1993-12-31,3.01
1994-01-31,2.96
1994-02-28,3.36
1994-03-31,3.48
1994-04-30,3.87
1994-05-31,4.16
1994-06-30,4.15
1994-07-31,4.27
1994-08-31,4.56
1994-09-30,4.67
1994-10-31,5.03
1994-11-30,5.56
1994-12-31,5.53
1995-01-31,5.83
1995-02-28,5.76
1995-03-31,5.7
1995-04-30,5.69
1995-05-31,5.63
1995-06-30,5.44
1995-07-31,5.42
1995-08-31,5.29
1995-09-30,5.24
1995-10-31,5.32
1995-11-30,5.32
1995-12-31,4.96
1996-01-31,4.91
1996-02-29,4.89
1996-03-31,5
1996-04-30,5.01
1996-05-31,5.04
1996-06-30,5.04
1996-07-31,5.18
1996-08-31,5.15
1996-09-30,4.91
1996-10-31,5.03
1996-11-30,5
1996-12-31,5.07
1997-01-31,5.02
1997-02-28,5.09
1997-03-31,5.21
1997-04-30,5.14
1997-05-31,4.82
1997-06-30,5.06
1997-07-31,5.11
1997-08-31,5.1
1997-09-30,4.93
1997-10-31,5.07
1997-11-30,5.08
1997-12-31,5.22
1998-01-31,5.06
1998-02-28,5.18
1998-03-31,5.02
1998-04-30,4.87
1998-05-31,4.89
1998-06-30,4.97
1998-07-31,4.97
1998-08-31,4.77
1998-09-30,4.26
1998-10-31,4.23
1998-11-30,4.42
1998-12-31,4.37
1999-01-31,4.37
1999-02-28,4.55
1999-03-31,4.37
1999-04-30,4.43
1999-05-31,4.53
1999-06-30,4.65
1999-07-31,4.62
1999-08-31,4.84
1999-09-30,4.74
1999-10-31,4.97
1999-11-30,5.15
1999-12-31,5.17
2000-01-31,5.53
2000-02-29,5.62
2000-03-31,5.72
2000-04-30,5.66
2000-05-31,5.48
2000-06-30,5.71
2000-07-31,6.03
2000-08-31,6.13
2000-09-30,6.05
2000-10-31,6.19
2000-11-30,6.03
2000-12-31,5.73
2001-01-31,4.86
2001-02-28,4.73
2001-03-31,4.2
2001-04-30,3.86
2001-05-31,3.55
2001-06-30,3.57
2001-07-31,3.46
2001-08-31,3.3
2001-09-30,2.35
2001-10-31,2.01
2001-11-30,1.75
2001-12-31,1.71
2002-01-31,1.73
2002-02-28,1.76
2002-03-31,1.76
2002-04-30,1.74
2002-05-31,1.71
2002-06-30,1.67
2002-07-31,1.68
2002-08-31,1.66
2002-09-30,1.54
2002-10-31,1.42
2002-11-30,1.2
2002-12-31,1.2
2003-01-31,1.16
2003-02-28,1.18
2003-03-31,1.12
2003-04-30,1.11
2003-05-31,1.09
2003-06-30,0.89
2003-07-31,0.94
2003-08-31,0.96
2003-09-30,0.93
2003-10-31,0.94
2003-11-30,0.91
2003-12-31,0.93
2004-01-31,0.9
2004-02-29,0.94
2004-03-31,0.93
2004-04-30,0.96
2004-05-31,1.06
2004-06-30,1.31
2004-07-31,1.42
2004-08-31,1.57
2004-09-30,1.68
2004-10-31,1.87
2004-11-30,2.2
2004-12-31,2.18
2005-01-31,2.48
2005-02-28,2.72
2005-03-31,2.73
2005-04-30,2.84
2005-05-31,2.93
2005-06-30,3.06
2005-07-31,3.34
2005-08-31,3.44
2005-09-30,3.47
2005-10-31,3.89
2005-11-30,3.86
2005-12-31,3.99
2006-01-31,4.37
2006-02-28,4.51
2006-03-31,4.52
2006-04-30,4.65
2006-05-31,4.74
2006-06-30,4.87
2006-07-31,4.97
2006-08-31,4.92
2006-09-30,4.77
2006-10-31,4.95
2006-11-30,4.9
2006-12-31,4.89
2007-01-31,4.99
2007-02-28,5.01
2007-03-31,4.9
2007-04-30,4.79
2007-05-31,4.6
2007-06-30,4.68
2007-07-31,4.82
2007-08-31,3.91
2007-09-30,3.72
2007-10-31,3.84
2007-11-30,3.08
2007-12-31,3.29
2008-01-31,1.92
2008-02-29,1.81
2008-03-31,1.36
2008-04-30,1.41
2008-05-31,1.85
2008-06-30,1.87
2008-07-31,1.65
2008-08-31,1.69
2008-09-30,0.9
2008-10-31,0.44
2008-11-30,0.01
2008-12-31,0.11
2009-01-31,0.24
2009-02-28,0.26
2009-03-31,0.21
2009-04-30,0.14
2009-05-31,0.14
2009-06-30,0.19
2009-07-31,0.18
2009-08-31,0.15
2009-09-30,0.14
2009-10-31,0.05
2009-11-30,0.06
2009-12-31,0.06
2010-01-31,0.08
2010-02-28,0.13
2010-03-31,0.16
2010-04-30,0.16
2010-05-31,0.16
2010-06-30,0.18
2010-07-31,0.15
2010-08-31,0.14
2010-09-30,0.16
2010-10-31,0.12
2010-11-30,0.17
2010-12-31,0.12
2011-01-31,0.15
2011-02-28,0.15
2011-03-31,0.09
2011-04-30,0.04
2011-05-31,0.06
2011-06-30,0.03
2011-07-31,0.1
2011-08-31,0.02
2011-09-30,0.02
2011-10-31,0.01
2011-11-30,0.01
2011-12-31,0.02
2012-01-31,0.06
2012-02-29,0.08
2012-03-31,0.07
2012-04-30,0.1
2012-05-31,0.07
2012-06-30,0.09
2012-07-31,0.11
2012-08-31,0.09
2012-09-30,0.1
2012-10-31,0.11
2012-11-30,0.08
2012-12-31,0.05
2013-01-31,0.07
2013-02-28,0.11
2013-03-31,0.07
2013-04-30,0.05
2013-05-31,0.04
2013-06-30,0.04
2013-07-31,0.04
2013-08-31,0.03
2013-09-30,0.02
2013-10-31,0.04
2013-11-30,0.06
2013-12-31,0.07
2014-01-31,0.02
2014-02-28,0.05
2014-03-31,0.05
2014-04-30,0.03
2014-05-31,0.04
2014-06-30,0.04
2014-07-31,0.03
2014-08-31,0.03
2014-09-30,0.02
2014-10-31,0.01
2014-11-30,0.02
2014-12-31,0.04
2015-01-31,0.02
2015-02-28,0.02
2015-03-31,0.03
2015-04-30,0.01
2015-05-31,0.01
2015-06-30,0.01
2015-07-31,0.08
2015-08-31,0.08
2015-09-30,-0.01
2015-10-31,0.08
2015-11-30,0.22
2015-12-31,0.16
2016-01-31,0.32
2016-02-29,0.33
2016-03-31,0.21
2016-04-30,0.22
2016-05-31,0.34
2016-06-30,0.26
2016-07-31,0.27
2016-08-31,0.33
2016-09-30,0.28
2016-10-31,0.34
2016-11-30,0.48
2016-12-31,0.5
